"Name","Start","End","Duration","Domain"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 10:53:35 AM","7/11/2013 10:56:18 AM","0:02:43","ThompsonFelsen_K99_Draft_Aims.docx"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 10:56:26 AM","7/11/2013 11:04:43 AM","0:08:17","ThompsonFelsen_K99_Draft_Aims.docx"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p6","7/11/2013 11:05:02 AM","7/11/2013 11:05:09 AM","0:00:07","mail.google.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 11:06:48 AM","7/11/2013 11:06:59 AM","0:00:11","ThompsonFelsen_K99_Draft_Aims.docx"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 11:09:19 AM","7/11/2013 11:09:24 AM","0:00:05","mail.google.com"
"http://neurocritic.blogspot.it/","7/11/2013 11:09:29 AM","7/11/2013 11:12:53 AM","0:03:24","neurocritic.blogspot.it"
"http://xcorr.net/","7/11/2013 11:12:59 AM","7/11/2013 11:13:07 AM","0:00:08","xcorr.net"
"http://www.joystiq.com/","7/11/2013 11:13:07 AM","7/11/2013 11:14:04 AM","0:00:57","www.joystiq.com"
"http://www.joystiq.com/2013/07/10/assassins-creed-4-sails-digs-fights-and-crafts-in-gameplay-tr/","7/11/2013 11:14:04 AM","7/11/2013 11:15:58 AM","0:01:54","www.joystiq.com"
"https://github.com/neuropil/BooksWords_Analysis","7/11/2013 11:15:58 AM","7/11/2013 11:16:07 AM","0:00:09","github.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:16:07 AM","7/11/2013 11:16:44 AM","0:00:37","www.sciencedirect.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fceb60a750e22b","7/11/2013 11:16:44 AM","7/11/2013 11:17:22 AM","0:00:38","mail.google.com"
"http://www.joystiq.com/2013/07/10/assassins-creed-4-sails-digs-fights-and-crafts-in-gameplay-tr/","7/11/2013 11:17:27 AM","7/11/2013 11:17:37 AM","0:00:10","www.joystiq.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:17:37 AM","7/11/2013 11:17:47 AM","0:00:10","www.sciencedirect.com"
"http://www.ncbi.nlm.nih.gov/pubmed","7/11/2013 11:17:47 AM","7/11/2013 11:17:52 AM","0:00:05","www.ncbi.nlm.nih.gov"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 11:17:52 AM","7/11/2013 11:18:39 AM","0:00:47","mail.google.com"
"http://www.viddler.com/v/6a5af75f?secret=15123846","7/11/2013 11:28:14 AM","7/11/2013 11:28:55 AM","0:00:41","www.viddler.com"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/11/2013 11:28:55 AM","7/11/2013 11:29:24 AM","0:00:29","play.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 11:29:24 AM","7/11/2013 11:29:30 AM","0:00:06","mail.google.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:29:35 AM","7/11/2013 11:30:05 AM","0:00:30","www.sciencedirect.com"
"http://stackoverflow.com/questions/17517119/normalizing-ggplot2-densities-with-facet-wrap-in-r","7/11/2013 11:30:24 AM","7/11/2013 11:30:34 AM","0:00:10","stackoverflow.com"
"https://www.udemy.com/coding-for-entrepreneurs/#lecture/340150","7/11/2013 11:30:34 AM","7/11/2013 11:30:42 AM","0:00:08","www.udemy.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 11:30:47 AM","7/11/2013 11:30:52 AM","0:00:05","mail.google.com"
"http://www.viddler.com/v/6a5af75f?secret=15123846","7/11/2013 11:31:43 AM","7/11/2013 11:33:40 AM","0:01:57","www.viddler.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:33:40 AM","7/11/2013 11:33:46 AM","0:00:06","www.sciencedirect.com"
"http://www.viddler.com/v/6a5af75f?secret=15123846","7/11/2013 11:33:46 AM","7/11/2013 11:33:58 AM","0:00:12","www.viddler.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:33:58 AM","7/11/2013 11:34:16 AM","0:00:18","www.sciencedirect.com"
"http://www.viddler.com/v/6a5af75f?secret=15123846","7/11/2013 11:34:16 AM","7/11/2013 11:36:50 AM","0:02:34","www.viddler.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:36:50 AM","7/11/2013 11:36:55 AM","0:00:05","www.sciencedirect.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 11:37:43 AM","7/11/2013 11:37:55 AM","0:00:12","ThompsonFelsen_K99_Draft_Aims.docx"
"http://withings.com/","7/11/2013 11:38:07 AM","7/11/2013 11:38:12 AM","0:00:05","withings.com"
"http://www.google.com/aclk?sa=L&ai=CUopFjO3eUcfTLaO5yQGe-oGACb7Ci8kDntKH7F2m89741gEIABABIO2K3wZQlvvq3AZgybaGh8yjwBfIAQGqBB9P0D585kHqsUZexhLDQN9Xn4bFVWzVjb0SrYWSv6brgAWQToAH_vf7Ig&sig=AOD64_2SoXa20uK5k9jFN_pmirMKU1huOA&rct=j&q=withings+pulse&ved=0CDQQ0Qw&adurl=http://www.amazon.com/s/?ie=UTF8&keywords=withings+pulse&tag=googhydr-20&index=aps&hvadid=25110394038&hvpos=1t1&hvexid=&hvnetw=g&hvrand=951758133883224771&hvpone=&hvptwo=&hvqmt=e&hvdev=c&ref=pd_sl_97xlozhvcu_e","7/11/2013 11:38:12 AM","7/11/2013 11:38:17 AM","0:00:05","www.google.com"
"http://www.amazon.com/Withings-Wireless-Activity-Tracker-Monitoring/dp/B00CW7KK9K/ref=sr_1_1?ie=UTF8&qid=1373564305&sr=8-1&keywords=withings+pulse","7/11/2013 11:38:17 AM","7/11/2013 11:38:41 AM","0:00:24","www.amazon.com"
"https://www.google.com/search?q=twitter&rlz=1C1AFAB_enUS457US457&oq=twitter&aqs=chrome.0.0j5j69i60l3j0.881j0&sourceid=chrome&ie=UTF-8","7/11/2013 11:38:41 AM","7/11/2013 11:38:46 AM","0:00:05","www.google.com"
"https://twitter.com/","7/11/2013 11:38:46 AM","7/11/2013 11:39:23 AM","0:00:37","twitter.com"
"http://go.cloudera.com/webinar-introduction-to-data-analyst-training-reg.html?utm_source=twitter&utm_medium=social&utm_content=Oktopost-Twitter-Profile&utm_campaign=(Oktopost)2013.06+Analyst+Training+Webinar","7/11/2013 11:39:23 AM","7/11/2013 11:40:05 AM","0:00:42","go.cloudera.com"
"https://twitter.com/","7/11/2013 11:40:05 AM","7/11/2013 11:41:09 AM","0:01:04","twitter.com"
"https://www.google.com/search?q=5+body+montiors+&rlz=1C1AFAB_enUS457US457&oq=5+body+montiors+&aqs=chrome.0.69i57j0.8672j0&sourceid=chrome&ie=UTF-8","7/11/2013 11:41:20 AM","7/11/2013 11:41:42 AM","0:00:22","www.google.com"
"https://www.google.com/search?q=5+body+montiors+&rlz=1C1AFAB_enUS457US457&oq=5+body+montiors+&aqs=chrome.0.69i57j0.8672j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=wrist+watch+hr+monitor&oq=wrist+watch+hr+monitor&gs_l=serp.3..0i22i30l4.15659.21874.0.22033.22.19.0.3.3.0.166.1332.17j2.19.0...0.0.0..1c.1.17.psy-ab.w0m9MjR1cew&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=7ca2b0076cb383ed&biw=1920&bih=955","7/11/2013 11:41:42 AM","7/11/2013 11:41:56 AM","0:00:14","www.google.com"
"http://www.kickstarter.com/projects/alphaheartrate/alpha-the-holy-grail-of-heart-rate-look-ma-no-hand","7/11/2013 11:41:56 AM","7/11/2013 11:42:35 AM","0:00:39","www.kickstarter.com"
"http://heart-rate-monitor-watches-review.toptenreviews.com/","7/11/2013 11:42:35 AM","7/11/2013 11:42:44 AM","0:00:09","heart-rate-monitor-watches-review.toptenreviews.com"
"http://go.cloudera.com/webinar-introduction-to-data-analyst-training-reg.html?utm_source=twitter&utm_medium=social&utm_content=Oktopost-Twitter-Profile&utm_campaign=(Oktopost)2013.06+Analyst+Training+Webinar","7/11/2013 11:42:44 AM","7/11/2013 11:42:52 AM","0:00:08","go.cloudera.com"
"https://www.google.com/search?q=basic+movement+monitor&rlz=1C1AFAB_enUS457US457&oq=basic+movement+monitor&aqs=chrome.0.69i57j69i62l3.13915j0&sourceid=chrome&ie=UTF-8","7/11/2013 11:43:07 AM","7/11/2013 11:43:22 AM","0:00:15","www.google.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 11:43:22 AM","7/11/2013 11:45:53 AM","0:02:31","www.sciencedirect.com"
"http://go.cloudera.com/webinar-introduction-to-data-analyst-training-reg.html?utm_source=twitter&utm_medium=social&utm_content=Oktopost-Twitter-Profile&utm_campaign=(Oktopost)2013.06+Analyst+Training+Webinar","7/11/2013 11:45:53 AM","7/11/2013 11:51:00 AM","0:05:07","go.cloudera.com"
"https://www.google.com/search?q=basic+movement+monitor&rlz=1C1AFAB_enUS457US457&oq=basic+movement+monitor&aqs=chrome.0.69i57j69i62l3.13915j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=basic+activity+tracker&oq=basic+activity+&gs_l=serp.3.0.0l4.11638.12479.0.14031.9.6.0.2.2.1.298.979.1j3j2.6.0...0.0.0..1c.1.17.psy-ab.jOaJyRqvmDA&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=7ca2b0076cb383ed&biw=1920&bih=955","7/11/2013 11:51:00 AM","7/11/2013 11:51:07 AM","0:00:07","www.google.com"
"http://gizmodo.com/5992356/basis-b1-review-the-best-activity-tracker-despite-one-critical-flaw","7/11/2013 11:51:07 AM","7/11/2013 12:06:34 PM","0:15:27","gizmodo.com"
"http://www.digitaltrends.com/watch-reviews/basis-b1-review/","7/11/2013 12:06:43 PM","7/11/2013 12:07:23 PM","0:00:40","www.digitaltrends.com"
"http://www.digitaltrends.com/watch-reviews/basis-b1-review/","7/11/2013 12:07:29 PM","7/11/2013 12:08:28 PM","0:00:59","www.digitaltrends.com"
"http://www.digitaltrends.com/watch-reviews/sony-smartwatch-2-review/","7/11/2013 12:08:28 PM","7/11/2013 12:08:35 PM","0:00:07","www.digitaltrends.com"
"http://www.digitaltrends.com/watch-reviews/basis-b1-review/","7/11/2013 12:08:35 PM","7/11/2013 12:08:40 PM","0:00:05","www.digitaltrends.com"
"http://www.mybasis.com/","7/11/2013 12:08:49 PM","7/11/2013 12:08:55 PM","0:00:06","www.mybasis.com"
"http://get.mybasis.com/","7/11/2013 12:08:55 PM","7/11/2013 12:09:04 PM","0:00:09","get.mybasis.com"
"http://www.mybasis.com/tour/","7/11/2013 12:09:04 PM","7/11/2013 12:09:16 PM","0:00:12","www.mybasis.com"
"https://app.mybasis.com/#downloads","7/11/2013 12:09:16 PM","7/11/2013 12:09:30 PM","0:00:14","app.mybasis.com"
"http://support.mybasis.com/entries/22482703-What-is-Basis-","7/11/2013 12:09:30 PM","7/11/2013 12:09:37 PM","0:00:07","support.mybasis.com"
"http://support.mybasis.com/categories/20017878-faqs","7/11/2013 12:09:37 PM","7/11/2013 12:09:46 PM","0:00:09","support.mybasis.com"
"http://support.mybasis.com/entries/22463471-Can-I-export-my-raw-data-","7/11/2013 12:09:46 PM","7/11/2013 12:10:02 PM","0:00:16","support.mybasis.com"
"http://support.mybasis.com/entries/22482903-Do-you-have-an-API-","7/11/2013 12:10:02 PM","7/11/2013 12:10:08 PM","0:00:06","support.mybasis.com"
"http://support.mybasis.com/categories/20017878-faqs","7/11/2013 12:10:08 PM","7/11/2013 12:10:28 PM","0:00:20","support.mybasis.com"
"http://www.mybasis.com/en/blog/","7/11/2013 12:10:28 PM","7/11/2013 12:10:45 PM","0:00:17","www.mybasis.com"
"http://www.mybasis.com/en/blog/2013/06/tracking-fitness-and-sleep-with-style/","7/11/2013 12:10:45 PM","7/11/2013 12:11:15 PM","0:00:30","www.mybasis.com"
"http://www.mybasis.com/en/blog/","7/11/2013 12:11:15 PM","7/11/2013 12:11:24 PM","0:00:09","www.mybasis.com"
"https://play.google.com/store/apps/details?id=com.mybasis.android.basis","7/11/2013 12:11:24 PM","7/11/2013 12:11:39 PM","0:00:15","play.google.com"
"http://www.mybasis.com/en/blog/","7/11/2013 12:11:39 PM","7/11/2013 12:11:49 PM","0:00:10","www.mybasis.com"
"http://www.mybasis.com/en/blog/2013/04/taking-orders-soon/","7/11/2013 12:11:49 PM","7/11/2013 12:12:04 PM","0:00:15","www.mybasis.com"
"http://www.mybasis.com/tour/","7/11/2013 12:12:04 PM","7/11/2013 12:12:25 PM","0:00:21","www.mybasis.com"
"http://www.mybasis.com/basis-heart-rate-health-mission/","7/11/2013 12:12:25 PM","7/11/2013 12:12:30 PM","0:00:05","www.mybasis.com"
"http://www.mybasis.com/basis-healthy-habits-technology/","7/11/2013 12:12:30 PM","7/11/2013 12:13:10 PM","0:00:40","www.mybasis.com"
"http://www.mybasis.com/en/basis-sleep-tracker/","7/11/2013 12:13:10 PM","7/11/2013 12:13:15 PM","0:00:05","www.mybasis.com"
"http://www.mybasis.com/basis-healthy-habits-technology/","7/11/2013 12:13:15 PM","7/11/2013 12:13:20 PM","0:00:05","www.mybasis.com"
"http://www.mybasis.com/en/careers/","7/11/2013 12:13:20 PM","7/11/2013 12:13:29 PM","0:00:09","www.mybasis.com"
"http://gizmodo.com/5992356/basis-b1-review-the-best-activity-tracker-despite-one-critical-flaw","7/11/2013 12:13:29 PM","7/11/2013 12:13:34 PM","0:00:05","gizmodo.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 12:35:39 PM","7/11/2013 12:35:47 PM","0:00:08","ThompsonFelsen_K99_Draft_Aims.docx"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 12:36:16 PM","7/11/2013 12:36:47 PM","0:00:31","ThompsonFelsen_K99_Draft_Aims.docx"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 12:37:30 PM","7/11/2013 12:37:37 PM","0:00:07","mail.google.com"
"http://www.r-bloggers.com/","7/11/2013 12:37:37 PM","7/11/2013 12:37:48 PM","0:00:11","www.r-bloggers.com"
"http://www.r-bloggers.com/","7/11/2013 12:37:48 PM","7/11/2013 12:38:04 PM","0:00:16","www.r-bloggers.com"
"http://www.r-bloggers.com/trimatch-user-2013-slides-and-version-0-9-released-to-cran/","7/11/2013 12:38:04 PM","7/11/2013 12:38:48 PM","0:00:44","www.r-bloggers.com"
"C:\Users\John\Downloads\Slides.pdf","7/11/2013 12:38:48 PM","7/11/2013 12:38:56 PM","0:00:08","Slides.pdf"
"C:\Users\John\Downloads\Slides.pdf","7/11/2013 12:39:02 PM","7/11/2013 12:40:54 PM","0:01:52","Slides.pdf"
"http://arstechnica.com/","7/11/2013 12:41:08 PM","7/11/2013 12:41:44 PM","0:00:36","arstechnica.com"
"http://arstechnica.com/gadgets/2013/07/the-dealmasters-monitor-blowout-continues/","7/11/2013 12:41:44 PM","7/11/2013 12:43:08 PM","0:01:24","arstechnica.com"
"http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000098978&src=ANEM&cm_mmc=SF_Nextag&utm_source=Nextag&utm_medium=feeds&CA_6C15C=400007100000000292","7/11/2013 12:43:08 PM","7/11/2013 12:43:36 PM","0:00:28","www.toshibadirect.com"
"http://www.r-bloggers.com/trimatch-user-2013-slides-and-version-0-9-released-to-cran/","7/11/2013 12:43:36 PM","7/11/2013 12:43:49 PM","0:00:13","www.r-bloggers.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 12:43:49 PM","7/11/2013 12:43:55 PM","0:00:06","www.sciencedirect.com"
"https://www.google.com/search?q=simply+statistics&rlz=1C1AFAB_enUS457US457&oq=simply+sta&aqs=chrome.2.69i57j69i59j0l2j69i60l2.4149j0&sourceid=chrome&ie=UTF-8","7/11/2013 12:44:26 PM","7/11/2013 12:44:48 PM","0:00:22","www.google.com"
"http://simplystatistics.org/","7/11/2013 12:44:48 PM","7/11/2013 12:45:36 PM","0:00:48","simplystatistics.org"
"http://www.businessweek.com/articles/2013-07-09/jay-z-is-right-most-rappers-are-lying-about-their-money","7/11/2013 12:45:36 PM","7/11/2013 12:48:12 PM","0:02:36","www.businessweek.com"
"http://simplystatistics.org/","7/11/2013 12:48:12 PM","7/11/2013 12:49:05 PM","0:00:53","simplystatistics.org"
"http://simplystatistics.org/2012/11/26/the-statisticians-at-fox-news-use-classic-and-novel-graphical-techniques-to-lead-with-data/","7/11/2013 12:49:05 PM","7/11/2013 12:49:10 PM","0:00:05","simplystatistics.org"
"http://simplystatistics.org/","7/11/2013 12:49:10 PM","7/11/2013 12:49:29 PM","0:00:19","simplystatistics.org"
"http://user2014.stat.ucla.edu/","7/11/2013 12:49:29 PM","7/11/2013 12:50:25 PM","0:00:56","user2014.stat.ucla.edu"
"http://simplystatistics.org/","7/11/2013 12:50:25 PM","7/11/2013 12:50:34 PM","0:00:09","simplystatistics.org"
"http://insightdatascience.com/","7/11/2013 12:50:34 PM","7/11/2013 12:50:54 PM","0:00:20","insightdatascience.com"
"http://insightdatascience.com/apply.html","7/11/2013 12:50:54 PM","7/11/2013 12:51:00 PM","0:00:06","insightdatascience.com"
"http://insightdatascience.com/Insight_White_Paper_2013.pdf","7/11/2013 12:51:00 PM","7/11/2013 12:54:34 PM","0:03:34","insightdatascience.com"
"http://insightdatascience.com/","7/11/2013 12:54:34 PM","7/11/2013 12:54:40 PM","0:00:06","insightdatascience.com"
"http://insightdatascience.com/apply.html","7/11/2013 12:54:40 PM","7/11/2013 12:55:50 PM","0:01:10","insightdatascience.com"
"G:\DropBox\Dropbox\JOB_Applications_11_16\Final Pieces of Application\JohnThompsonCV_11_26.pdf","7/11/2013 12:56:26 PM","7/11/2013 12:56:52 PM","0:00:26","JohnThompsonCV_11_26.pdf"
"http://insightdatascience.com/apply.html","7/11/2013 12:57:08 PM","7/11/2013 12:57:44 PM","0:00:36","insightdatascience.com"
"http://insightdatascience.com/apply.html","7/11/2013 12:58:07 PM","7/11/2013 1:05:08 PM","0:07:01","insightdatascience.com"
"Document1","7/11/2013 1:05:08 PM","7/11/2013 1:14:37 PM","0:09:29","Document1"
"http://ucdenver.edu/","7/11/2013 1:14:37 PM","7/11/2013 1:14:43 PM","0:00:06","ucdenver.edu"
"https://www.udacity.com/","7/11/2013 1:14:43 PM","7/11/2013 1:14:58 PM","0:00:15","www.udacity.com"
"Document1","7/11/2013 1:14:58 PM","7/11/2013 1:15:33 PM","0:00:35","Document1"
"https://www.coursera.org/","7/11/2013 1:15:38 PM","7/11/2013 1:15:49 PM","0:00:11","www.coursera.org"
"https://www.coursera.org/courses?search=programming","7/11/2013 1:15:49 PM","7/11/2013 1:16:04 PM","0:00:15","www.coursera.org"
"https://www.coursera.org/courses?orderby=upcoming&search=programming&cats=cs-programming","7/11/2013 1:16:04 PM","7/11/2013 1:16:09 PM","0:00:05","www.coursera.org"
"https://www.coursera.org/courses?orderby=upcoming&search=programming&cats=cs-programming,cs-ai","7/11/2013 1:16:09 PM","7/11/2013 1:16:14 PM","0:00:05","www.coursera.org"
"https://www.coursera.org/courses?orderby=upcoming&search=programming&cats=cs-programming,cs-ai,cs-systems,cs-theory","7/11/2013 1:16:14 PM","7/11/2013 1:16:23 PM","0:00:09","www.coursera.org"
"https://www.coursera.org/account/signin","7/11/2013 1:16:23 PM","7/11/2013 1:16:36 PM","0:00:13","www.coursera.org"
"https://www.coursera.org/","7/11/2013 1:16:36 PM","7/11/2013 1:16:57 PM","0:00:21","www.coursera.org"
"Document1","7/11/2013 1:16:57 PM","7/11/2013 1:18:25 PM","0:01:28","Document1"
"https://www.coursera.org/","7/11/2013 1:18:25 PM","7/11/2013 1:18:32 PM","0:00:07","www.coursera.org"
"http://simplystatistics.org/","7/11/2013 1:18:32 PM","7/11/2013 1:18:38 PM","0:00:06","simplystatistics.org"
"https://www.coursera.org/","7/11/2013 1:18:38 PM","7/11/2013 1:18:59 PM","0:00:21","www.coursera.org"
"https://www.coursera.org/account/records","7/11/2013 1:18:59 PM","7/11/2013 1:19:07 PM","0:00:08","www.coursera.org"
"Document1","7/11/2013 1:19:07 PM","7/11/2013 1:19:31 PM","0:00:24","Document1"
"http://insightdatascience.com/apply.html","7/11/2013 1:19:31 PM","7/11/2013 1:19:42 PM","0:00:11","insightdatascience.com"
"Document1","7/11/2013 1:19:42 PM","7/11/2013 1:20:00 PM","0:00:18","Document1"
"http://insightdatascience.com/apply.html","7/11/2013 1:20:00 PM","7/11/2013 1:20:32 PM","0:00:32","insightdatascience.com"
"https://github.com/","7/11/2013 1:20:32 PM","7/11/2013 1:20:41 PM","0:00:09","github.com"
"https://github.com/neuropil/JennImageAnalysis","7/11/2013 1:20:41 PM","7/11/2013 1:20:49 PM","0:00:08","github.com"
"https://github.com/neuropil/JennImageAnalysis/blob/master/ImageAnalysisGUIMain/JSImageGUI.m","7/11/2013 1:20:49 PM","7/11/2013 1:20:55 PM","0:00:06","github.com"
"https://github.com/neuropil/JennImageAnalysis/tree/master/ImageAnalysisGUIMain","7/11/2013 1:20:55 PM","7/11/2013 1:21:03 PM","0:00:08","github.com"
"Document1","7/11/2013 1:21:03 PM","7/11/2013 1:24:05 PM","0:03:02","Document1"
"http://www.suunto.com/Products/sports-watches/Suunto-Ambit2/Suunto-Ambit2-Black/","7/11/2013 1:24:12 PM","7/11/2013 1:24:18 PM","0:00:06","www.suunto.com"
"Document1","7/11/2013 1:24:18 PM","7/11/2013 1:24:27 PM","0:00:09","Document1"
"https://github.com/neuropil/JennImageAnalysis/tree/master/ImageAnalysisGUIMain","7/11/2013 1:24:27 PM","7/11/2013 1:24:33 PM","0:00:06","github.com"
"https://github.com/neuropil","7/11/2013 1:24:33 PM","7/11/2013 1:24:38 PM","0:00:05","github.com"
"https://github.com/neuropil/MovesCount_RAnalysis","7/11/2013 1:24:38 PM","7/11/2013 1:25:01 PM","0:00:23","github.com"
"https://github.com/neuropil/MovesCount_RAnalysis/blob/master/R_Files/Import_Movescount_data.R","7/11/2013 1:25:01 PM","7/11/2013 1:25:17 PM","0:00:16","github.com"
"Document1","7/11/2013 1:25:17 PM","7/11/2013 1:26:25 PM","0:01:08","Document1"
"http://insightdatascience.com/apply.html","7/11/2013 1:26:25 PM","7/11/2013 1:26:36 PM","0:00:11","insightdatascience.com"
"Document1","7/11/2013 1:26:36 PM","7/11/2013 1:27:13 PM","0:00:37","Document1"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/11/2013 1:27:13 PM","7/11/2013 1:27:19 PM","0:00:06","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/11/2013 1:27:19 PM","7/11/2013 1:27:30 PM","0:00:11","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=thompson+finger+restrepo","7/11/2013 1:27:30 PM","7/11/2013 1:27:35 PM","0:00:05","www.ncbi.nlm.nih.gov"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23015/abstract;jsessionid=B9B9AA6BF9C5F7B829377CDF6DB68132.d02t04","7/11/2013 1:27:41 PM","7/11/2013 1:27:46 PM","0:00:05","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23015/full","7/11/2013 1:27:46 PM","7/11/2013 1:28:01 PM","0:00:15","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23015/abstract;jsessionid=B9B9AA6BF9C5F7B829377CDF6DB68132.d02t04","7/11/2013 1:28:01 PM","7/11/2013 1:28:08 PM","0:00:07","onlinelibrary.wiley.com"
"Document1","7/11/2013 1:28:08 PM","7/11/2013 1:28:30 PM","0:00:22","Document1"
"https://github.com/neuropil/MovesCount_RAnalysis/blob/master/R_Files/Import_Movescount_data.R","7/11/2013 1:28:30 PM","7/11/2013 1:28:35 PM","0:00:05","github.com"
"http://insightdatascience.com/apply.html","7/11/2013 1:28:35 PM","7/11/2013 1:28:50 PM","0:00:15","insightdatascience.com"
"Document1","7/11/2013 1:28:50 PM","7/11/2013 1:32:34 PM","0:03:44","Document1"
"http://insightdatascience.com/apply.html","7/11/2013 1:32:34 PM","7/11/2013 1:32:59 PM","0:00:25","insightdatascience.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:32:59 PM","7/11/2013 1:33:22 PM","0:00:23","mail.google.com"
"http://insightdatascience.com/apply.html","7/11/2013 1:33:22 PM","7/11/2013 1:33:39 PM","0:00:17","insightdatascience.com"
"Document1","7/11/2013 1:33:39 PM","7/11/2013 1:35:02 PM","0:01:23","Document1"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:35:02 PM","7/11/2013 1:35:14 PM","0:00:12","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fcf25d3b7d4ac6","7/11/2013 1:38:25 PM","7/11/2013 1:38:31 PM","0:00:06","mail.google.com"
"http://is-r.tumblr.com/","7/11/2013 1:38:31 PM","7/11/2013 1:38:37 PM","0:00:06","is-r.tumblr.com"
"https://www.google.com/search?q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&oq=insight+data+science+fellowship+program&aqs=chrome.0.69i57j0j69i62l3.10446j0&sourceid=chrome&ie=UTF-8","7/11/2013 1:38:43 PM","7/11/2013 1:38:53 PM","0:00:10","www.google.com"
"http://escience.washington.edu/blog/insight-data-science-fellows-program","7/11/2013 1:38:53 PM","7/11/2013 1:39:11 PM","0:00:18","escience.washington.edu"
"http://www.linkedin.com/company/insight-data-science","7/11/2013 1:39:11 PM","7/11/2013 1:39:17 PM","0:00:06","www.linkedin.com"
"https://www.google.com/search?q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&oq=insight+data+science+fellowship+program&aqs=chrome.0.69i57j0j69i62l3.10446j0&sourceid=chrome&ie=UTF-8","7/11/2013 1:39:17 PM","7/11/2013 1:39:27 PM","0:00:10","www.google.com"
"https://www.google.com/search?q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&oq=insight+data+science+fellowship+program&aqs=chrome.0.69i57j0j69i62l3.10446j0&sourceid=chrome&ie=UTF-8#q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&ei=ywnfUc3oLMe7iwLN6YHIAw&start=10&sa=N&bav=on.2,or.r_cp.r_qf.&bvm=bv.49147516,d.cGE&fp=8ff4edc1f60d98fb&biw=1920&bih=955","7/11/2013 1:39:27 PM","7/11/2013 1:39:38 PM","0:00:11","www.google.com"
"http://vcro-vm-i003-dev23.berkeley.edu/insight-data-science-fellows-program","7/11/2013 1:39:38 PM","7/11/2013 1:39:51 PM","0:00:13","vcro-vm-i003-dev23.berkeley.edu"
